Country,Year,Carbon Intensity of Economy (g/$),Carbon Intensity of Electricity (g/kWh),Carbon Intensity of Energy (g/kWh),CO2 Emissions (kg),CO2 Emissions (Mt),CO2 Emissions per Capita (kg),Coal Energy Consumption (Mtoe),Coal Energy Consumption per Capita (MWh),Coal Energy Consumption (TWh),Electricity Generation per Capita (MWh),Electricity Generation (TWh),Electrification,Energy Consumption (Mtoe),Energy Consumption per Capita (MWh),Energy Consumption (TWh),Energy Intensity of Economy (kWh/$),Gas Energy Consumption (Mtoe),Gas Energy Consumption per Capita (MWh),Gas Energy Consumption (TWh),GDP,GDP (Millions),GDP per Capita,Hydro Electricity Generation per Capita (MWh),Hydro Electricity Generation (TWh),Nuclear Electricity Generation per Capita (MWh),Nuclear Electricity Generation (TWh),Nuclear Energy Consumption (Mtoe),Nuclear Energy Consumption per Capita (MWh),Nuclear Energy Consumption (TWh),Oil Energy Consumption (Mt),Oil Energy Consumption per Capita (MWh),Oil Energy Consumption (TWh),Population,Population (Millions),Solar Electricity Generation per Capita (MWh),Solar Electricity Generation (TWh),Wind Electricity Generation per Capita (MWh),Wind Electricity Generation (TWh)
Canada,2005,486.97940746834456,928.9079625810551,151.7732758274926,569453256152.8726,569.4532561528725,17623.584307776448,30.05116079105762,10.816260212923995,349.4950000000001,18.97236864975053,613.035175810739,1.9002132277660575,322.6138871433075,116.11783571046875,3751.9995074766666,3.2085978563304614,88.02207,31.681625219732613,1023.6966741000001,1169357979864.66,1169357.97986466,36189.5883840265,11.205333916035688,362.06674949494516,2.8286704629859116,91.40000000000077,20.681540480608376,7.443869639436601,240.52631578947543,99.6092706032441,35.852185476470936,1158.455817115729,32312e3,32.312,5.7172828084075e-4,0.018473684210526316,0.04803169101262689,1.552
Canada,2006,423.124621472873,925.3317753932226,149.78373789109685,556584557505.439,556.584557505439,17088.606931499497,29.1638960542658,10.413596937201659,339.17611111111125,18.467545788360763,601.4972924375331,1.8825516620059812,319.511705615876,114.08853305506433,3715.9211363126383,2.8249036072294706,87.25041,31.154637249253582,1014.7222683000001,1315415197461.21,1315415.19746121,40386.6994835116,10.837973984701243,352.99828585858177,2.986848312445185,97.28315789473747,22.01275238601112,7.8601271380136515,256.0083102493093,98.72964105053501,35.2535438249337,1148.2257254177223,32570505,32.570505,6.964648084613913e-4,0.022684210526315786,0.07516002591915599,2.448
Canada,2007,387.1965221996236,906.7692260696253,149.89124308922288,567234073149.4429,567.2340731494429,17247.485860144272,30.286447883825364,10.710051082843803,352.231388888889,19.020810768913258,625.5550550696439,1.9224683712345236,325.39159781751846,115.06666770304714,3784.3042826177398,2.5831830747386926,86.58027,30.616964987882483,1006.9285401000001,1464977190205.75,1464977.19020575,44544.5268004039,11.181381192392392,367.73245959595516,2.8229843261381022,92.84210526315843,21.007852935502232,7.42890612141607,244.32132963989096,101.6954817738671,35.962084720876135,1182.7184530300744,32887928,32.887928,8.801821878548456e-4,0.02894736842105264,0.09052580022675799,2.9772060000000002
Canada,2008,365.0496120686072,900.9672028182983,149.14978185452665,565509746887.7966,565.5097468877966,17009.974377428272,29.399039839495565,10.284340007174249,341.9108333333334,18.879682106318292,627.6696256188199,1.9252775878435293,326.0151313150962,114.04625716461967,3791.555977194569,2.4475370163441377,86.4666,30.24765157363013,1005.6065580000001,1549131208997.19,1549131.20899719,46596.3359912609,11.35779668299563,377.59873030302566,2.8681134100392747,95.35264736842164,21.575926000910016,7.547666868524414,250.9280193905835,100.56073605086453,35.178046853401625,1169.5213602715546,33245773,33.245773,0.0010654302618134026,0.03542105263157895,0.11281521413263575,3.750629
Canada,2009,382.86995997488617,868.8787456116188,145.38418952998614,524973296138.60315,524.9732961386031,15610.930840284684,23.485382631126406,8.122111403425382,273.1350000000001,17.96675418650721,604.1962688005049,1.9459770799705118,310.48478166539377,107.37708750004661,3610.9380107685297,2.633504793146145,85.4406,29.548510342589346,993.6741780000001,1371153004986.44,1371153.0049864398,40773.4543637445,10.966817622149357,368.79840505050083,2.66038751769489,89.46503052631637,20.243705146924114,7.00101978340761,235.43429085872745,94.43848556935879,32.66031099482767,1098.3195871716428,33628571,33.628571,0.0022239645568049855,0.07478874999999999,0.1955252573771273,6.575234999999999
Canada,2010,337.4947115920241,912.6502704300099,148.42049223572755,544535710040.63385,544.5357100406338,16013.272236554654,24.76557275246012,8.469968838101737,288.0236111111112,17.545902034313478,596.6532062539872,1.8913382054751566,315.4661628083018,107.8912486769126,3668.8714734605505,2.273909124731921,85.54059000000001,29.25537555439195,994.8370617000002,1613464422811.13,1613464.4228111298,47447.4760241936,10.336508478958265,351.49580303029904,2.6474713119036086,90.02798736842168,20.371088240128003,6.967029768167394,236.9157562326887,101.0363986283356,34.55503155326856,1175.0533160475431,34005274,34.005274,0.006490868151804923,0.22072375,0.2539885430712895,8.63695
Canada,2011,307.9186637303619,876.2255395929454,144.548838347088,550758073114.3362,550.7580731143362,16037.084741373184,21.762300563676323,7.3696874730454445,253.09555555555565,18.30246211360523,628.5574298258795,1.918573374108221,327.617092110455,110.94578776804302,3810.186781244592,2.1302050383206352,90.76509,30.737115536366016,1055.5979967,1788647906047.76,1788647.90604776,52082.2107601003,10.94363136130563,375.8347242424198,2.7061909986688213,92.93812210526362,21.029579152207045,7.121555259654809,244.57400554016795,104.23500500912499,35.298630694897845,1212.2531082561238,34342780,34.34278,0.014359568444954078,0.4931475,0.31861884887664266,10.942257030823786
Canada,2012,293.80633301163687,852.1157507068008,141.14100858158358,535987590180.026,535.987590180026,15423.861415123878,21.049942676984816,7.0448055802674014,244.81083333333342,18.100664613147117,629.0079601690765,1.9263461899891818,326.5290337935617,109.27980159790654,3797.532663019123,2.081651080464033,90.19296,30.184969035737428,1048.9441248,1824288757447.57,1824288.75744757,52496.6948704709,10.945961750056924,380.3781363636319,2.710821218396509,94.20251473684272,21.315679670734212,7.133740048411871,247.90135457063892,102.30197614421368,34.23750570119707,1189.7719825572053,34750545,34.750545,0.023484337114673463,0.8160935136986303,0.3901349423638915,13.557401870688818
Canada,2013,297.4860092858123,841.7701475688928,140.2313780705142,548156052052.6947,548.1560520526947,15592.348738541135,20.76547890489157,6.869561129051906,241.50251966388896,18.523285464058365,651.1944544907161,1.9374539851172425,336.1083460525696,111.19015553495201,3908.9400645913843,2.121394037333241,93.50649,30.933481089461775,1087.4804787,1842628005830.18,1842628.00583018,52413.7211560786,11.147627482212274,391.89987171716695,2.921892644307462,102.72045368421142,23.24307681681026,7.689191169230152,270.3169833795033,103.52167253996113,34.24666779668814,1203.957051639748,35155451,35.155451,0.03506906368517361,1.2328687500000002,0.47058367682341545,16.543581391965418
Canada,2014,304.2527070727728,840.9850029735308,140.31025226240763,545489574916.348,545.489574916348,15346.638515986524,19.73131117798797,6.45598435248777,229.4751490000001,18.24840926024164,648.6317508488517,1.9403535473784905,334.2853428568128,109.3764587300813,3887.7385374247333,2.168428195138305,93.81033000000001,30.694261375663523,1091.0141379000002,1792883225804.38,1792883.22580438,50440.4337553383,10.764300802448286,382.61237878787443,2.997210309970637,106.53453368421115,24.10610799751353,7.8873955525543185,280.35403601108237,103.10683285966967,33.73602968256857,1199.1324661579583,35544564,35.544564,0.052488054150840055,1.865665,0.5798669407588908,20.611117587288604
Canada,2015,342.37228954271797,815.0447674871602,139.48791043360714,531638311039.95435,531.6383110399544,14830.095533409924,19.64556275182455,6.373410149060717,228.47789480371952,18.195436772304106,652.2811166299887,1.990374594200934,327.7177665603478,106.31814246345522,3811.3576250968454,2.4544943606828125,92.21625,29.916780246151802,1072.4749875,1552807652015.37,1552807.65201537,43315.7004418128,10.533770664012687,377.62103636363184,2.809546649235875,100.71834210526367,22.790048899231543,7.393543813778635,265.0482686980629,99.14957790169971,32.166089312717226,1153.1095909967678,35848610,35.84861,0.07242181077592688,2.59622125,0.6865409276320806,24.611537963720682
Canada,2016,344.75383035288115,795.4439219595109,137.53706068630828,527390789208.92426,527.3907892089243,14534.10715464321,18.6769226883138,5.98605706858941,217.21261086508952,18.271693017453234,663.0144183008405,2.0108972758775883,329.71073473232997,105.67411490487139,3834.535844936998,2.506624968081794,89.86755394508953,28.803048313009374,1045.1596523813912,1529760492201.35,1529760.4922013502,42157.9279910146,10.69935696727935,388.24141414140956,2.8268074587702166,102.57473684210606,23.210104729625286,7.438966996763724,269.9335180055421,100.9239711304093,32.34669120054291,1173.7457842466602,36286425,36.286425,0.08490897493167021,3.0810431506849314,0.750929173679705,27.24853514104059
Chile,1965,2786.4316038837255,NA,235.7913835954249,16792691288.768137,16.792691288768136,1948.768856164119,1.165,1.5723371161705997,13.548950000000001,NA,NA,NA,6.123682404074329,8.264800971302037,71.21842635938445,11.817359741459999,0.5688,0.7676784134573708,6.615144,6026593750,6026.59375,699.377961923747,0.45901446627435266,3.955363,0,0,0,0,0,3.4948824040743296,4.71685263568893,40.64548235938446,8617077,8.617077,0,0,0,0
Chile,1966,2547.228080916723,NA,236.18621539670502,18015629826.756485,18.015629826756484,2045.8039463565563,1.2,1.584803870300905,13.956000000000001,NA,NA,NA,6.558661057925003,8.661826190492812,76.2772281036678,10.784829574572449,0.5940000000000001,0.7844779157989481,6.908220000000002,7072641025.64103,7072.64102564103,803.149102227347,0.47274699451075997,4.1630748,0,0,0,0,0,3.8226610579250035,5.048473366206748,44.4575481036678,8806137,8.806137,0,0,0,0
Chile,1967,2614.256323018132,NA,236.3162814841554,18334292192.605175,18.334292192605176,2037.7492413139655,1.2,1.5511276962875078,13.956000000000001,NA,NA,NA,6.670997676916648,8.62297438211253,77.58370298254061,11.062531564053124,0.5265,0.680557276746144,6.123195,7013196078.43137,7013.19607843137,779.47568621022,0.4730163909828755,4.2558822,0,0,0,0,0,3.9814976769166477,5.146509432808153,46.30481798254061,8997325,8.997325,0,0,0,0
Chile,1968,2622.87970088323,NA,243.1247560238561,18798406892.72584,18.798406892725843,2045.79073277574,1.2,1.5188018660063283,13.956000000000001,NA,NA,NA,6.648323569515784,8.414571869328688,77.32000311346857,10.788204968423146,0.45,0.569550699752373,5.2335,7167086956.52174,7167.08695652174,779.978865247552,0.3886107707821525,3.5708752,0,0,0,0,0,4.190323569515783,5.303559380459057,48.73346311346856,9188822,9.188822,0,0,0,0
Chile,1969,2380.58317674281,NA,239.61357121541914,19942366721.172344,19.942366721172345,2126.4502019378624,1.2,1.488125227721227,13.956000000000001,NA,NA,NA,7.1562511131716935,8.874498181182423,83.2272004461868,9.935093261485596,0.5922000000000001,0.7343897998804254,6.887286000000001,8377093023.25581,8377.09302325581,893.247596938554,0.42929932611044513,4.0260734,0,0,0,0,0,4.453051113171694,5.522248084869075,51.7889844461868,9378243,9.378243,0,0,0,0
Chile,1970,2303.7798186808036,NA,239.57661915349945,21025008185.40186,21.02500818540186,2198.3798584988244,1.283,1.5601736327311186,14.92129,NA,NA,NA,7.545917050582868,9.176103520729198,87.75901529827875,9.61604611844341,0.5913,0.7190418308915905,6.876819000000001,9126309734.51328,9126.309734513281,954.249117329999,0.4500790841359638,4.3044956,0,0,0,0,0,4.697617050582868,5.712469414643427,54.633286298278755,9563865,9.563865,0,0,0,0
Chile,1971,2065.5509531939247,NA,239.89743017387477,22481693605.000008,22.481693605000007,2306.9530621725253,1.239,1.4786342265911931,14.409570000000002,NA,NA,NA,8.057934153957552,9.616414233785136,93.71377421052634,8.610142058198948,0.6030000000000001,0.7196258584620577,7.012890000000001,10884114754.0984,10884.1147540984,1116.87056598885,0.4512280880340032,4.397303,0,0,0,0,0,5.206,6.212889252327482,60.54578000000001,9745189,9.745189,0,0,0,0
Chile,1972,1894.6237254918701,NA,233.0006355421951,22458523508.799995,22.458523508799995,2263.3804215404934,1.024,1.200206640263529,11.909120000000001,NA,NA,NA,8.287897678417886,9.714052565880696,96.38825000000003,8.131410118616454,0.549,0.6434701616256615,6.384870000000001,11853817307.6923,11853.817307692301,1194.63320926845,0.5264500141999674,5.2237308,0,0,0,0,0,5.52,6.469863920170584,64.1976,9922558,9.922558,0,0,0,0
Chile,1973,1287.123129516129,NA,232.6629662004845,21670341170.58,21.670341170580002,2146.365688659058,1.112,1.280921367689831,12.932560000000002,NA,NA,NA,8.008640028058108,9.225214152945789,93.1404835263158,5.532135820906802,0.43110000000000004,0.4965874115207609,5.013693000000001,16836261173.1844,16836.2611731844,1667.56826867523,0.5265830881526342,5.3165382,0,0,0,0,0,5.2509999999999994,6.048667357679227,61.069129999999994,10096295,10.096295,0,0,0,0
Chile,1974,1282.0162228889617,NA,226.00752484892797,20782001142.879993,20.78200114287999,2024.1441307888058,1.054,1.1939177111725117,12.258020000000002,NA,NA,NA,7.906508652758294,8.956091759076697,91.95269563157896,5.672449285685998,0.4491,0.5087176888876421,5.223033,16210404183.5358,16210.4041835358,1578.87559817885,0.5888483709448941,6.0457392,0,0,0,0,0,5.025,5.692064989223786,58.44075000000001,10267056,10.267056,0,0,0,0
Chile,1975,2366.5329203945093,NA,217.53457187256055,18038228290.719997,18.038228290719996,1728.5390753094184,0.842,0.9383765124046359,9.79246,NA,NA,NA,7.129940028058108,7.946043060787863,82.92120252631581,10.878881917587371,0.5094000000000001,0.5677066453906433,5.924322000000001,7622217352.34216,7622.217352342161,730.409900666526,0.5882350246762648,6.1385466,0,0,0,0,0,4.378000000000001,4.879112079937645,50.91614000000001,10435534,10.435534,0,0,0,0
Chile,1976,1837.4857175862983,NA,218.36662849285443,19003139937.45998,19.00313993745998,1792.4385868126974,0.85,0.9324328352183527,9.8855,NA,NA,NA,7.482718079377291,8.208390628109877,87.0240112631579,8.41468190569433,0.5562,0.6101401681746446,6.468606000000001,10341925249.0421,10341.9252490421,975.484364127321,0.588178632455737,6.2357734,0,0,0,0,0,4.649,5.09985911874132,54.067870000000006,10601836,10.601836,0,0,0,0
Chile,1977,1406.7141022517258,NA,218.41452092401818,19641799084.319996,19.641799084319995,1824.3576703005888,0.915,0.9883927051325051,10.64145,NA,NA,NA,7.7325020047970305,8.352730681927712,89.92899831578947,6.440570417665096,0.5724,0.6183125512763344,6.657012000000001,13962893421.5413,13962.8934215413,1296.89299864155,0.6038161249343909,6.5009374,0,0,0,0,0,4.755999999999999,5.137481645475622,55.312279999999994,10766419,10.766419,0,0,0,0
Chile,1978,1305.172296308148,NA,218.67199781418654,20869618495.68002,20.86961849568002,1909.2519260221359,0.892,0.9490591845067274,10.37396,NA,NA,NA,8.206191030456623,8.73112216061837,95.43800168421053,5.968630228627626,0.5346,0.5687971300866552,6.217398,15989933708.1491,15989.9337081491,1462.83516086168,0.6246554341075109,6.827973,0,0,0,0,0,5.214,5.547527565042688,60.63882000000001,10930783,10.930783,0,0,0,0
Chile,1979,992.5133631610533,NA,219.7391714138973,21640460624.16001,21.64046062416001,1950.1413033082858,0.987,1.0344189009006868,11.478810000000001,NA,NA,NA,8.467969855636511,8.87480047713036,98.48248942105263,4.5167794015731975,0.6327,0.6630971009117168,7.358301000000001,21803696985.2349,21803.696985234903,1964.85143242534,0.6256609883076919,6.9428774,0,0,0,0,0,5.256,5.508516457075998,61.127280000000006,11096868,11.096868,0,0,0,0
Chile,1980,764.32825982664,NA,218.42244165447804,22193577927.400013,22.193577927400014,1969.9212431385643,1.09,1.1251948966761365,12.676700000000002,NA,NA,NA,8.736758881296105,9.018859180480996,101.6085057894737,3.4993119481547095,0.648,0.668923204629483,7.536240000000001,29036709871.7949,29036.709871794897,2577.32357506363,0.6515601053982053,7.3406234,0,0,0,0,0,5.314,5.485583193520173,61.801820000000006,11266226,11.266226,0,0,0,0
Chile,1981,655.7839304385418,NA,217.15432076682418,22631023462.37999,22.63102346237999,1978.3843495964375,1.088,1.1061526981389518,12.653440000000002,NA,NA,NA,8.960990256595919,9.110499586700765,104.21631668421054,3.0198981448898223,0.6381,0.6487463572449127,7.4211030000000004,34509878043.5897,34509.8780435897,3016.82346542624,0.6637322862619791,7.5925292,0,0,0,0,0,5.492,5.583631082885223,63.87196,11439144,11.439144,0,0,0,0
Chile,1982,762.7508109078308,NA,203.1894900689786,19317345579.58,19.317345579580003,1663.018105591367,0.725,0.7258840431287082,8.431750000000001,NA,NA,NA,8.174599683214916,8.184567543463034,95.07059431578948,3.7538890946027412,0.6606,0.6614055157114822,7.682778,25325893205.657,25325.893205657,2180.29018364731,0.7278264087061836,8.4543122,0,0,0,0,0,4.845000000000001,4.850907846839437,56.34735000000001,11615836,11.615836,0,0,0,0
Chile,1983,958.6868729656604,NA,200.76743733971088,19514990907.33999,19.51499090733999,1654.158479843329,0.869,0.8566595357979049,10.10647,NA,NA,NA,8.35786521247228,8.239177138294549,97.20197242105263,4.775111370991418,0.7128000000000001,0.7026776951861298,8.289864000000001,20355959237.2128,20355.9592372128,1725.44187939724,0.757074097010443,8.9316074,0,0,0,0,0,4.708000000000001,4.641142801538018,54.75404000000002,11797534,11.797534,0,0,0,0
Chile,1984,1056.7673955132223,NA,203.25076377127914,20736447258.100006,20.736447258100007,1730.1050353764479,1.172,1.1372225037624133,13.63036,NA,NA,NA,8.772481287052543,8.512169909104788,102.02395736842108,5.199328041406117,0.7290000000000001,0.7073679225621157,8.478270000000002,19622527479.6913,19622.5274796913,1637.1673111056,0.7791138542414608,9.3381922,0,0,0,0,0,4.713,4.573148174259603,54.81219,11985658,11.985658,0,0,0,0
